product_id,original_title,cleaned_title,keyword,search_volume,competition,competition_index,similarity_score,overlap_ratio
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,midnight navy jordans 4,49500,HIGH,100.0,19800.0,0.4
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,air jordan 4 navy blue,14800,HIGH,100.0,8880.0,0.6
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,air jordan 4 retro midnight navy,6600,HIGH,100.0,6600.0,1.0
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,air jordan 4 navy,9900,HIGH,100.0,5940.0,0.6
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,jordan 4 navy blue,14800,HIGH,100.0,5920.0,0.4
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,navy blues jordan 4,14800,HIGH,100.0,5920.0,0.4
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,jordan 4 navy,9900,HIGH,100.0,3960.0,0.4
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,jordans 4 retro midnight navy,6600,HIGH,100.0,3960.0,0.6
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,navy blue jordans 4,14800,HIGH,100.0,2960.0,0.2
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,jordans 4 navy blue,14800,HIGH,100.0,2960.0,0.2
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,jordan4 navy blue,14800,HIGH,100.0,2960.0,0.2
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,jordan4 navy,9900,HIGH,100.0,1980.0,0.2
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,jordans 4 navy,9900,HIGH,100.0,1980.0,0.2
54244,Air Jordan 4 Retro Midnight Navy Replica,Air Jordan 4 Retro Midnight Navy,navy jordans 4,9900,HIGH,100.0,1980.0,0.2
65045,Balenciaga Co-branded Patchwork Contrasting Color Jacket Replica,Balenciaga Co-branded Patchwork Contrasting Color Jacket,balenciaga co branded patchwork contrasting color jacket,0,UNKNOWN,0.0,0.0,0
57166,Air Max Scorpion 'Lagoon Pulse',Air Max Scorpion 'Lagoon Pulse',air max scorpion lagoon pulse,0,UNKNOWN,0.0,0.0,0
66489,Fuzzy Letters Print Hoodie,Fuzzy Letters Print Hoodie,fuzzy letters print hoodie,0,UNKNOWN,0.0,0.0,0
64228,NK Dunk SB Low Celtics,NK Dunk SB Low Celtics,nk dunk sb low celtics,0,UNKNOWN,0.0,0.0,0
63112,FEAR OF GOD ESSENTIALS LOS ANGELES 3M BOXY T-SHIRT REPLICA,FEAR OF GOD ESSENTIALS LOS ANGELES 3M BOXY T-SHIRT,fear of god essentials los angeles 3m boxy t shirt,10,HIGH,67.0,10.0,1.0
62668,Dunk Low UCLA,Dunk Low UCLA,dunk low ucla,390,HIGH,100.0,390.0,1.0
56881,Gradient Arrows Wash Destroyed Denim Jacket,Gradient Arrows Wash Destroyed Denim Jacket,gradient arrows wash destroyed denim jacket,0,UNKNOWN,0.0,0.0,0
53542,Fragment Design x Air Jordan 3 Retro SP 'White',Fragment Design x Air Jordan 3 Retro SP 'White',fragment design x air jordan 3 retro sp,70,LOW,21.0,60.0,0.8571428571428571
53542,Fragment Design x Air Jordan 3 Retro SP 'White',Fragment Design x Air Jordan 3 Retro SP 'White',air jordan 3 retro sp x fragment,70,UNKNOWN,0.0,50.0,0.7142857142857143
53542,Fragment Design x Air Jordan 3 Retro SP 'White',Fragment Design x Air Jordan 3 Retro SP 'White',fragment design x air jordan 3 retro sp white,40,MEDIUM,59.0,40.0,1.0
53542,Fragment Design x Air Jordan 3 Retro SP 'White',Fragment Design x Air Jordan 3 Retro SP 'White',jordan 3 retro sp fragment,40,MEDIUM,40.0,22.857142857142854,0.5714285714285714
53542,Fragment Design x Air Jordan 3 Retro SP 'White',Fragment Design x Air Jordan 3 Retro SP 'White',fragment design x air jordan 3 retro,20,LOW,14.0,14.285714285714286,0.7142857142857143
64852,Dunk Low Pro 'Reese Forbes Hunter',Dunk Low Pro 'Reese Forbes Hunter',reese forbes nike sb hunter,10,UNKNOWN,0.0,5.0,0.5
64852,Dunk Low Pro 'Reese Forbes Hunter',Dunk Low Pro 'Reese Forbes Hunter',304292 281,20,MEDIUM,41.0,0.0,0.0
64852,Dunk Low Pro 'Reese Forbes Hunter',Dunk Low Pro 'Reese Forbes Hunter',dunk low pro reese forbes hunter,0,UNKNOWN,0.0,0.0,0
55457,Rick Owens EDFU Geobasket 'Black Milk',Rick Owens EDFU Geobasket 'Black Milk',rick owens edfu geobasket black milk,0,UNKNOWN,0.0,0.0,0
55330,Sp5der Beluga Sweatpants (Gold/Gray),Sp5der Beluga Sweatpants (Gold/Gray),sp5der beluga sweatpants gold gray,0,UNKNOWN,0.0,0.0,0
51386,Kobe 8 GC Venice Beach (2013) Reps,Kobe 8 GC Venice Beach (2013),kobe 8 gc venice beach 2013,0,UNKNOWN,0.0,0.0,0
60070,Dunk Low Light Orewood Brown Sashiko,Dunk Low Light Orewood Brown Sashiko,dunk low sashiko light orewood brown,140,HIGH,96.0,140.0,1.0
60070,Dunk Low Light Orewood Brown Sashiko,Dunk Low Light Orewood Brown Sashiko,dunk low light orewood brown sashiko,90,HIGH,88.0,90.0,1.0
57052,Gallery Dept Render Gradient Letter Print T-Shirt Reps,Gallery Dept Render Gradient Letter Print T-Shirt,gallery dept render gradient letter print t shirt,0,UNKNOWN,0.0,0.0,0
54505,Yeezy Boost 700 Bright Blue Replica [Sale Version],Yeezy Boost 700 Bright Blue [Sale Version],yeezy boost 700 bright blue sale version,0,UNKNOWN,0.0,0.0,0
64911,Balenciaga Nice Letter Hoodie Replica,Balenciaga Nice Letter Hoodie,balenciaga nice letter hoodie,0,UNKNOWN,0.0,0.0,0
58810,Off-White ODSY-1000 'Dark Grey' Replica,Off-White ODSY-1000 'Dark Grey',off white odsy 1000 dark grey,110,HIGH,78.0,110.0,1.0
58810,Off-White ODSY-1000 'Dark Grey' Replica,Off-White ODSY-1000 'Dark Grey',off white odsy dark grey,50,HIGH,72.0,50.0,1.0
65017,Dunk Low SB Premium 'Newcastle Brown Ale',Dunk Low SB Premium 'Newcastle Brown Ale',dunk low sb premium newcastle brown ale,0,UNKNOWN,0.0,0.0,0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy 700 hospital blue,590,HIGH,89.0,472.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy 700 v2 hospital blue,390,MEDIUM,64.0,390.0,1.0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy hospital blue,320,HIGH,90.0,192.0,0.6
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',hospital blue yeezy,260,HIGH,94.0,156.0,0.6
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy boost 700 v2 hospital blue,140,HIGH,68.0,140.0,1.0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',adidas yeezy boost 700 v2 hospital blue,90,HIGH,100.0,90.0,1.0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy 700 v2 blue,110,HIGH,94.0,88.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',hospital blue yeezy 700,70,HIGH,90.0,56.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',adidas yeezy 700 v2 hospital blue,50,MEDIUM,65.0,50.0,1.0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy boost 700 hospital blue,50,HIGH,73.0,40.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy 700 v2 hospital blue on feet,40,MEDIUM,48.0,40.0,1.0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',700 v2 hospital blue,30,MEDIUM,50.0,24.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy 700 hospital blue on feet,30,MEDIUM,61.0,24.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',hospital blue yeezy 700 v2,20,LOW,7.0,20.0,1.0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy 700 v2 blue hospital,20,MEDIUM,63.0,20.0,1.0
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',hospital blue 700,30,MEDIUM,36.0,18.0,0.6
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',adidas yeezy 700 hospital blue,20,LOW,30.0,16.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy 700 blue hospital,20,MEDIUM,54.0,16.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy hospital blue 700,20,MEDIUM,57.0,16.0,0.8
55056,Yeezy 700 v2 'Hospital Blue',Yeezy 700 v2 'Hospital Blue',yeezy v2 hospital blue,20,MEDIUM,57.0,16.0,0.8
51590,Air Force 1 Low '07 White (Normal Quality Version),Air Force 1 Low '07 White (Normal Quality Version),air force 1 low 07 white normal quality version,0,UNKNOWN,0.0,0.0,0
52512,Air Force 1 Low '07 Virgil x MoMA (No Socks),Air Force 1 Low '07 Virgil x MoMA (No Socks),air force 1 low 07 virgil x moma no socks,0,UNKNOWN,0.0,0.0,0
50139,Hellstar star Log Suit,Hellstar star Log Suit,hellstar star log suit,0,UNKNOWN,0.0,0.0,0
52499,Zoom Kobe 6 'Prelude' Reps,Zoom Kobe 6 'Prelude',kobe prelude 6,1900,HIGH,82.0,1266.6666666666665,0.6666666666666666
52499,Zoom Kobe 6 'Prelude' Reps,Zoom Kobe 6 'Prelude',nike kobe 6 prelude,210,MEDIUM,64.0,140.0,0.6666666666666666
52499,Zoom Kobe 6 'Prelude' Reps,Zoom Kobe 6 'Prelude',nike zoom kobe 6 prelude,40,HIGH,87.0,40.0,1.0
52499,Zoom Kobe 6 'Prelude' Reps,Zoom Kobe 6 'Prelude',nike kobe 6 prelude all star mvp,50,MEDIUM,48.0,33.33333333333333,0.6666666666666665
52499,Zoom Kobe 6 'Prelude' Reps,Zoom Kobe 6 'Prelude',zoom kobe 6 prelude,20,LOW,21.0,20.0,1.0
52499,Zoom Kobe 6 'Prelude' Reps,Zoom Kobe 6 'Prelude',nike kobe prelude,30,HIGH,71.0,20.0,0.6666666666666666
52499,Zoom Kobe 6 'Prelude' Reps,Zoom Kobe 6 'Prelude',kobe vi prelude,10,MEDIUM,45.0,6.666666666666666,0.6666666666666666
54608,Bape Sta Beige Suede Reps,Bape Sta Beige Suede,bapesta beige suede,20,LOW,23.0,10.0,0.5
54608,Bape Sta Beige Suede Reps,Bape Sta Beige Suede,bape sta beige suede,0,UNKNOWN,0.0,0.0,0
56484,Yeezy 350 V2 Static [Reflective/Non-Reflective] Replica For Sale,Yeezy 350 V2 Static [Reflective/Non-Reflective] For Sale,yeezy 350 v2 static reflective non reflective for sale,0,UNKNOWN,0.0,0.0,0
57950,Double Line 1977 Coach Jacket,Double Line 1977 Coach Jacket,double line 1977 coach jacket,0,UNKNOWN,0.0,0.0,0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk low pro parra abstract art,390,HIGH,100.0,390.0,1.0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk low pro parra,260,HIGH,79.0,185.71428571428572,0.7142857142857143
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),men's nike dunk low pro sb x parra abstract art,110,LOW,32.0,110.0,1.0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk low pro parra abstract art 2021,90,HIGH,89.0,90.0,1.0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk low parra abstract art,90,HIGH,89.0,77.14285714285714,0.8571428571428571
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),parra x dunk low pro sb abstract art,50,HIGH,90.0,50.0,1.0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),parra abstract dunks,170,HIGH,91.0,48.57142857142857,0.2857142857142857
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike dunk low pro parra,70,HIGH,82.0,40.0,0.5714285714285714
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk low abstract art,50,HIGH,90.0,35.714285714285715,0.7142857142857143
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),parra x nike sb dunk low abstract art,40,MEDIUM,57.0,34.285714285714285,0.8571428571428571
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),sb dunk low parra abstract art,40,HIGH,72.0,34.285714285714285,0.8571428571428571
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike dunk low pro sb x parra abstract art,30,HIGH,100.0,30.0,1.0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),men's nike sb dunk low pro parra abstract art,30,UNKNOWN,0.0,30.0,1.0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),sb dunk low pro parra abstract art,30,HIGH,100.0,30.0,1.0
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk abstract art,50,MEDIUM,55.0,28.57142857142857,0.5714285714285714
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk parra abstract,40,HIGH,87.0,22.857142857142854,0.5714285714285714
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),parra abstract art dunk,40,HIGH,80.0,22.857142857142854,0.5714285714285714
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),parra nike sb dunk low 2021,40,UNKNOWN,0.0,22.857142857142854,0.5714285714285714
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),sb dunk abstract art,40,HIGH,74.0,22.857142857142854,0.5714285714285714
55697,SB Dunk Low Pro Parra Abstract Art (2021) Rep,SB Dunk Low Pro Parra Abstract Art (2021),nike sb dunk parra abstract art,30,HIGH,84.0,21.42857142857143,0.7142857142857143
53099,Rick Owens DRKSHDW Lido Hexa high-top,Rick Owens DRKSHDW Lido Hexa high-top,rick owens drkshdw lido hexa high top,0,UNKNOWN,0.0,0.0,0
51079,Rick Owens EDFU Runway Sneaker Replica,Rick Owens EDFU Runway Sneaker,rick owens edfu runway sneaker,0,UNKNOWN,0.0,0.0,0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,yeezy foam runner desert sand,320,HIGH,90.0,320.0,1.0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,yeezy foam rnnr desert sand,320,HIGH,90.0,240.0,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,yeezy foam runners desert sand,320,HIGH,90.0,240.0,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,foam runner desert sand,110,HIGH,91.0,110.0,1.0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,desert sand foam runner,110,HIGH,90.0,110.0,1.0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,desert sand yeezy foam runner,90,HIGH,91.0,90.0,1.0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,foam rnnr desert sand,110,HIGH,91.0,82.5,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,foam runners desert sand,70,HIGH,86.0,52.5,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,desert sand yeezy,70,HIGH,85.0,35.0,0.5
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,yeezy foam desert sand,40,MEDIUM,58.0,30.0,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,adidas yeezy foam rnr desert sand,40,MEDIUM,62.0,30.0,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,adidas yeezy foam runner desert sand,30,LOW,19.0,30.0,1.0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,adidas yeezy foam rnnr desert sand,30,LOW,19.0,22.5,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,yeezy desert sand foam runner,20,MEDIUM,60.0,20.0,1.0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,desert sand yeezy foam runners,20,LOW,31.0,15.0,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,yeezy foam rnr desert sand,20,MEDIUM,58.0,15.0,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,yeezy foam runner desert,20,MEDIUM,64.0,15.0,0.75
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,adidas foam runner desert sand,10,LOW,0.0,10.0,1.0
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,desert foam runners,20,HIGH,89.0,10.0,0.5
58249,Foam Runner Desert Sand,Foam Runner Desert Sand,desert sand foam runner stockx,10,HIGH,100.0,10.0,1.0
65047,Balenciaga Hoodie With Logo on Chest and Arms Replica,Balenciaga Hoodie With Logo on Chest and Arms,balenciaga hoodie with logo on chest and arms,0,UNKNOWN,0.0,0.0,0
54299,Wmns Air Jordan 11 Retro Low 'Pure Violet',Wmns Air Jordan 11 Retro Low 'Pure Violet',wmns air jordan 11 retro low pure violet,50,HIGH,100.0,50.0,1.0
54299,Wmns Air Jordan 11 Retro Low 'Pure Violet',Wmns Air Jordan 11 Retro Low 'Pure Violet',2022 wmns air jordan 11 retro low pure violet,10,LOW,0.0,10.0,1.0
54299,Wmns Air Jordan 11 Retro Low 'Pure Violet',Wmns Air Jordan 11 Retro Low 'Pure Violet',air jordan 11 low wmns pure violet,10,HIGH,100.0,8.75,0.875
54299,Wmns Air Jordan 11 Retro Low 'Pure Violet',Wmns Air Jordan 11 Retro Low 'Pure Violet',wmns air jordan 11 low pure violet,10,LOW,0.0,8.75,0.875
54299,Wmns Air Jordan 11 Retro Low 'Pure Violet',Wmns Air Jordan 11 Retro Low 'Pure Violet',air jordan 11 low pure violet ah7860 101,10,LOW,0.0,7.5,0.75
54299,Wmns Air Jordan 11 Retro Low 'Pure Violet',Wmns Air Jordan 11 Retro Low 'Pure Violet',ah7860 101,170,MEDIUM,59.0,0.0,0.0
54299,Wmns Air Jordan 11 Retro Low 'Pure Violet',Wmns Air Jordan 11 Retro Low 'Pure Violet',air jordan 11 low pure violet ah7860 101 stores,0,UNKNOWN,0.0,0.0,0
49132,Jordan 11 Retro Concord (2018) Quality Reps,Jordan 11 Retro Concord (2018) Quality,jordan 11 retro concord 2018 quality,0,UNKNOWN,0.0,0.0,0
63136,FEAR OF GOD ESSENTIALS POLAR FLEECE HALF-ZIP SWEATER REPLICA,FEAR OF GOD ESSENTIALS POLAR FLEECE HALF-ZIP SWEATER,fear of god essentials polar fleece half zip sweater,20,MEDIUM,58.0,20.0,1.0
63136,FEAR OF GOD ESSENTIALS POLAR FLEECE HALF-ZIP SWEATER REPLICA,FEAR OF GOD ESSENTIALS POLAR FLEECE HALF-ZIP SWEATER,fear of god essentials polar fleece half zip sweater buttercream,10,UNKNOWN,0.0,10.0,1.0
59411,SB Dunk Low White Lobster (Friends and Family) REps,SB Dunk Low White Lobster (Friends and Family),sb dunk low white lobster friends and family,0,UNKNOWN,0.0,0.0,0
59074,Classical religious oil painting T-shirt,Classical religious oil painting T-shirt,classical religious oil painting t shirt,0,UNKNOWN,0.0,0.0,0
65127,Balenciaga Double Swoosh Embroidered Trousers Replica,Balenciaga Double Swoosh Embroidered Trousers,balenciaga double swoosh embroidered trousers,0,UNKNOWN,0.0,0.0,0
49552,Jordan 6 'Georgetown' Best Quality Replica,Jordan 6 'Georgetown' Best Quality,jordan 6 georgetown best quality,0,UNKNOWN,0.0,0.0,0
56378,Air Jordan 1 Retro High OG 'Palomino' Replica,Air Jordan 1 Retro High OG 'Palomino',air jordan 1 retro high og palomino,480,HIGH,100.0,480.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam runner vermilion,260,HIGH,81.0,260.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',vermillion foam runner,210,HIGH,84.0,105.0,0.5
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam runners vermillion,170,HIGH,100.0,85.0,0.5
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',foam runner vermilion,70,HIGH,95.0,52.5,0.75
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',vermilion yeezy foam runner,50,HIGH,75.0,50.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy vermilion,90,HIGH,85.0,45.0,0.5
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',foam runners vermillion,170,HIGH,100.0,42.5,0.25
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',vermilion yeezy foam runners,50,HIGH,75.0,37.5,0.75
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',vermillion yeezy foam runner,40,HIGH,91.0,30.0,0.75
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',adidas yeezy foam rnnr vermillion,50,HIGH,89.0,25.0,0.5
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',vermilion foam runner,30,HIGH,80.0,22.5,0.75
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy vermillions,90,HIGH,85.0,22.5,0.25
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam vermilion,20,HIGH,81.0,15.0,0.75
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam vermillion,30,HIGH,87.0,15.0,0.5
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',adidas yeezy foam runner vermilion red,10,UNKNOWN,0.0,10.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam runner vermilion on feet,10,LOW,16.0,10.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam runner vermilion price,10,LOW,0.0,10.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam runner vermilion red,10,UNKNOWN,0.0,10.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam runner vermilion release date,10,LOW,18.0,10.0,1.0
50709,YEEZY FOAM RUNNER 'VERMILION' REPLICA,YEEZY FOAM RUNNER 'VERMILION',yeezy foam runner vermilion retail price,10,LOW,0.0,10.0,1.0
63919,JJJJound x 992 Made in USA 'Mossy Green',JJJJound x 992 Made in USA 'Mossy Green',new balance 992 mossy green,10,HIGH,73.0,5.0,0.5
63919,JJJJound x 992 Made in USA 'Mossy Green',JJJJound x 992 Made in USA 'Mossy Green',jjjjound x 992 made in usa mossy green,0,UNKNOWN,0.0,0.0,0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office,60500,HIGH,100.0,60500.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of offices,60500,HIGH,100.0,45375.0,0.75
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',out of office off white,9900,HIGH,100.0,9900.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office sneakers,4400,HIGH,100.0,4400.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white ooo,4400,HIGH,100.0,2200.0,0.5
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white office,2900,HIGH,100.0,2175.0,0.75
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',office off white,2900,HIGH,100.0,2175.0,0.75
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office white,1900,HIGH,100.0,1900.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office blue,1900,HIGH,100.0,1900.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office trainers,1600,HIGH,100.0,1600.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white sneakers out of office,1300,HIGH,100.0,1300.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white shoes out of office,1300,HIGH,100.0,1300.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office grey,1300,HIGH,100.0,1300.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office sale,1000,HIGH,100.0,1000.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',out of office shoes,1600,HIGH,99.0,800.0,0.5
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white office shoes,1000,HIGH,100.0,750.0,0.75
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white office shoe,1000,HIGH,100.0,750.0,0.75
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out of office green,720,HIGH,100.0,720.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out the office,720,HIGH,100.0,720.0,1.0
56470,Off-White Out of Office 'White' Reps,Off-White Out of Office 'White',off white out office,720,HIGH,100.0,720.0,1.0
50979,Denim Tears The Virginia 1619 Tee 3 Colors,Denim Tears The Virginia 1619 Tee 3 Colors,denim tears the virginia 1619 tee 3 colors,0,UNKNOWN,0.0,0.0,0
65256,DUNK LOW PRO SB 'CORDUROY',DUNK LOW PRO SB 'CORDUROY',nike sb dunk low pro dusty peach,50,MEDIUM,43.0,40.0,0.8
